first_name,last_name,email,registration_no,phone_no,department,Program
Shola,Adamu,student1@spms.com,30485949848,4521345696,Software Engineering,MSc
Tobechukwu,Bolaji,student2@spms.com,90768473939,967483848,Electrical and Electronics,Bsc
Samuel,Idowu,student3@spms.com,90763473940,967445849,Computer Science,PhD
Victor,Akpan,student4@spms.com,90760003941,967093850,Mechanical Engineering,Bsc
Salami,Ajayi,student5@spms.com,90768478942,867485351,Data Analytics,MSc
Prince,Emeka,student6@spms.com,80768473943,967483852,Network Security,MSc
Majeed,Oluiwadare,student7@spms.com,70878473944,964383853,Philosophy,MSc
Ann,Micheal,student8@spms.com,60768473945,777483854,Business Administration,Bsc
Ngozi,Ibekwe,student9@spms.com,50768473946,967123855,Public Health,Bsc
